"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/Entities.java","3","927","The method 'doUnescape(Writer, String, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/LocaleUtils.java","3","94","The method 'toLocale(String)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/NumberUtils.java","3","36","The class 'NumberUtils' has a total cyclomatic complexity of 135 (highest 52).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/NumberUtils.java","3","138","The method 'createNumber(String)' has a cyclomatic complexity of 52.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/NumberUtils.java","3","617","The method 'isNumber(String)' has a cyclomatic complexity of 42.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/RandomStringUtils.java","3","225","The method 'random(int, int, int, boolean, boolean, char[], Random)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringEscapeUtils.java","3","41","The class 'StringEscapeUtils' has a total cyclomatic complexity of 91 (highest 21).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringEscapeUtils.java","3","175","The method 'escapeJavaStyleString(Writer, String, boolean)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringEscapeUtils.java","3","302","The method 'unescapeJava(Writer, String)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","123","The class 'StringUtils' has a total cyclomatic complexity of 594 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","2396","The method 'splitWorker(String, char, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","2522","The method 'splitWorker(String, String, int, boolean)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","3311","The method 'replace(String, String, String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","3830","The method 'repeat(String, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","4972","The method 'abbreviate(String, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","5114","The method 'indexOfDifference(String[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"8","org.apache.commons.lang","data/temp/Lang_49f/src/java/org/apache/commons/lang/StringUtils.java","3","5263","The method 'getLevenshteinDistance(String, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/CompareToBuilder.java","3","95","The class 'CompareToBuilder' has a total cyclomatic complexity of 155 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/CompareToBuilder.java","3","349","The method 'reflectionAppend(Object, Object, Class, CompareToBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/CompareToBuilder.java","3","443","The method 'append(Object, Object, Comparator)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","86","The class 'EqualsBuilder' has a total cyclomatic complexity of 135 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","253","The method 'reflectionEquals(Object, Object, boolean, Class, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","313","The method 'reflectionAppend(Object, Object, Class, EqualsBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","367","The method 'append(Object, Object)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java","3","97","The class 'HashCodeBuilder' has a total cyclomatic complexity of 87 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java","3","156","The method 'reflectionAppend(Object, Class, HashCodeBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java","3","854","The method 'append(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/ToStringStyle.java","3","71","The class 'ToStringStyle' has a total cyclomatic complexity of 217 (highest 28).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_49f/src/java/org/apache/commons/lang/builder/ToStringStyle.java","3","453","The method 'appendInternal(StringBuffer, String, Object, boolean)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.enums","data/temp/Lang_49f/src/java/org/apache/commons/lang/enums/Enum.java","3","381","The method 'init(String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.exception","data/temp/Lang_49f/src/java/org/apache/commons/lang/exception/ExceptionUtils.java","3","49","The class 'ExceptionUtils' has a total cyclomatic complexity of 125 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.exception","data/temp/Lang_49f/src/java/org/apache/commons/lang/exception/ExceptionUtils.java","3","455","The method 'isNestedThrowable(Throwable)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.exception","data/temp/Lang_49f/src/java/org/apache/commons/lang/exception/ExceptionUtils.java","3","670","The method 'indexOf(Throwable, Class, int, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.exception","data/temp/Lang_49f/src/java/org/apache/commons/lang/exception/NestableDelegate.java","3","247","The method 'indexOfThrowable(Class, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/DoubleRange.java","3","141","The constructor 'DoubleRange(Number, Number)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/FloatRange.java","3","141","The constructor 'FloatRange(Number, Number)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/Fraction.java","3","36","The class 'Fraction' has a total cyclomatic complexity of 151 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/Fraction.java","3","172","The method 'getFraction(int, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/Fraction.java","3","209","The method 'getReducedFraction(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/Fraction.java","3","249","The method 'getFraction(double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/Fraction.java","3","572","The method 'greatestCommonDivisor(int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/Fraction.java","3","729","The method 'addSub(Fraction, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/NumberRange.java","3","66","The constructor 'NumberRange(Number)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/NumberRange.java","3","102","The constructor 'NumberRange(Number, Number)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/NumberUtils.java","3","38","The class 'NumberUtils' has a total cyclomatic complexity of 257 (highest 52).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/NumberUtils.java","3","397","The method 'createNumber(String)' has a cyclomatic complexity of 52.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.math","data/temp/Lang_49f/src/java/org/apache/commons/lang/math/NumberUtils.java","3","1366","The method 'isNumber(String)' has a cyclomatic complexity of 42.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.oldenum","data/temp/Lang_49f/src/java/org/apache/commons/lang/oldenum/Enum.java","3","335","The method 'init(String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/ExtendedMessageFormat.java","3","249","The method 'appendQuotedString(String, ParsePosition, StringBuffer, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrBuilder.java","3","70","The class 'StrBuilder' has a total cyclomatic complexity of 381 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrBuilder.java","3","2108","The method 'indexOf(String, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrBuilder.java","3","2231","The method 'lastIndexOf(String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrBuilder.java","3","2613","The method 'read(char[], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrSubstitutor.java","3","536","The method 'substitute(StrBuilder, int, int, List)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrTokenizer.java","3","88","The class 'StrTokenizer' has a total cyclomatic complexity of 114 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.text","data/temp/Lang_49f/src/java/org/apache/commons/lang/text/StrTokenizer.java","3","744","The method 'readWithQuotes(char[], int, int, StrBuilder, List, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DateUtils.java","3","40","The class 'DateUtils' has a total cyclomatic complexity of 126 (highest 31).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DateUtils.java","3","620","The method 'modify(Calendar, int, boolean)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DateUtils.java","3","804","The method 'iterator(Calendar, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","49","The class 'DurationFormatUtils' has a total cyclomatic complexity of 81 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","171","The method 'formatDurationWords(long, boolean, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","274","The method 'formatPeriod(long, long, String, boolean, TimeZone)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","421","The method 'format(Token[], int, int, int, int, int, int, int, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","490","The method 'lexx(String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","71","The class 'FastDateFormat' has a total cyclomatic complexity of 132 (highest 32).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","576","The method 'parsePattern()' has a cyclomatic complexity of 32.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","706","The method 'parseToken(String, int[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.time","data/temp/Lang_49f/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","974","The method 'equals(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","","data/temp/Lang_49f/src/pending/CalendarUtils.java","3","29","The class 'CalendarUtils' has a total cyclomatic complexity of 89 (highest 38).","Design","CyclomaticComplexity"
"2","","data/temp/Lang_49f/src/pending/CalendarUtils.java","3","159","The method 'modify(Calendar, int, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","","data/temp/Lang_49f/src/pending/CalendarUtils.java","3","244","The method 'parse(String, Locale)' has a cyclomatic complexity of 38.","Design","CyclomaticComplexity"
"4","","data/temp/Lang_49f/src/pending/CalendarUtils.java","3","358","The method 'getCalendarIterator(Calendar, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/pending/DateFormatter.java","3","47","The method 'parseCVS(String)' has a cyclomatic complexity of 41.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/test/org/apache/commons/lang/ArrayUtilsAddTest.java","3","330","The method 'testAddObjectAtIndex()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/test/org/apache/commons/lang/ArrayUtilsTest.java","3","44","The class 'ArrayUtilsTest' has a total cyclomatic complexity of 142 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_49f/src/test/org/apache/commons/lang/StringUtilsTest.java","3","46","The class 'StringUtilsTest' has a total cyclomatic complexity of 109 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang","data/temp/Lang_49f/src/test/org/apache/commons/lang/StringUtilsTest.java","3","676","The method 'testSplitPreserveAllTokens_StringString_StringStringInt()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_49f/src/test/org/apache/commons/lang/builder/CompareToBuilderTest.java","3","33","The class 'CompareToBuilderTest' has a total cyclomatic complexity of 82 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_49f/src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java","3","36","The class 'ToStringBuilderTest' has a total cyclomatic complexity of 83 (highest 2).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/test/org/apache/commons/lang/math/FractionTest.java","3","32","The class 'FractionTest' has a total cyclomatic complexity of 107 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_49f/src/test/org/apache/commons/lang/math/FractionTest.java","3","159","The method 'testFactory_int_int_int()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.math","data/temp/Lang_49f/src/test/org/apache/commons/lang/math/FractionTest.java","3","346","The method 'testFactory_double()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_49f/src/test/org/apache/commons/lang/math/NumberUtilsTest.java","3","43","The class 'NumberUtilsTest' has a total cyclomatic complexity of 91 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_49f/src/test/org/apache/commons/lang/text/StrBuilderAppendInsertTest.java","3","37","The class 'StrBuilderAppendInsertTest' has a total cyclomatic complexity of 98 (highest 25).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.text","data/temp/Lang_49f/src/test/org/apache/commons/lang/text/StrBuilderAppendInsertTest.java","3","1014","The method 'testInsert()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_49f/src/test/org/apache/commons/lang/text/StrBuilderTest.java","3","37","The class 'StrBuilderTest' has a total cyclomatic complexity of 111 (highest 6).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_49f/src/test/org/apache/commons/lang/time/StopWatchTest.java","3","125","The method 'testBadStates()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
