"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","120","The class 'StringUtils' has a total cyclomatic complexity of 534 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","2265","The method 'splitWorker(String, char, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","2391","The method 'splitWorker(String, String, int, boolean)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","3111","The method 'replace(String, String, String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","3630","The method 'repeat(String, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","4772","The method 'abbreviate(String, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","org.apache.commons.lang","data/temp/Lang_60b/src/java/org/apache/commons/lang/StringUtils.java","3","4919","The method 'getLevenshteinDistance(String, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/CompareToBuilder.java","3","95","The class 'CompareToBuilder' has a total cyclomatic complexity of 155 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/CompareToBuilder.java","3","349","The method 'reflectionAppend(Object, Object, Class, CompareToBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/CompareToBuilder.java","3","443","The method 'append(Object, Object, Comparator)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","87","The class 'EqualsBuilder' has a total cyclomatic complexity of 135 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","254","The method 'reflectionEquals(Object, Object, boolean, Class, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","314","The method 'reflectionAppend(Object, Object, Class, EqualsBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/EqualsBuilder.java","3","368","The method 'append(Object, Object)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java","3","97","The class 'HashCodeBuilder' has a total cyclomatic complexity of 87 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java","3","156","The method 'reflectionAppend(Object, Class, HashCodeBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java","3","849","The method 'append(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/ToStringStyle.java","3","69","The class 'ToStringStyle' has a total cyclomatic complexity of 211 (highest 28).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.builder","data/temp/Lang_60b/src/java/org/apache/commons/lang/builder/ToStringStyle.java","3","345","The method 'appendInternal(StringBuffer, String, Object, boolean)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.enums","data/temp/Lang_60b/src/java/org/apache/commons/lang/enums/Enum.java","3","377","The method 'init(String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.exception","data/temp/Lang_60b/src/java/org/apache/commons/lang/exception/ExceptionUtils.java","3","49","The class 'ExceptionUtils' has a total cyclomatic complexity of 125 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.exception","data/temp/Lang_60b/src/java/org/apache/commons/lang/exception/ExceptionUtils.java","3","443","The method 'isNestedThrowable(Throwable)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.exception","data/temp/Lang_60b/src/java/org/apache/commons/lang/exception/ExceptionUtils.java","3","656","The method 'indexOf(Throwable, Class, int, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.exception","data/temp/Lang_60b/src/java/org/apache/commons/lang/exception/NestableDelegate.java","3","247","The method 'indexOfThrowable(Class, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/DoubleRange.java","3","141","The constructor 'DoubleRange(Number, Number)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/FloatRange.java","3","141","The constructor 'FloatRange(Number, Number)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/Fraction.java","3","37","The class 'Fraction' has a total cyclomatic complexity of 147 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/Fraction.java","3","173","The method 'getFraction(int, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/Fraction.java","3","210","The method 'getReducedFraction(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/Fraction.java","3","250","The method 'getFraction(double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/Fraction.java","3","570","The method 'greatestCommonDivisor(int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"6","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/Fraction.java","3","724","The method 'addSub(Fraction, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/NumberRange.java","3","66","The constructor 'NumberRange(Number)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/NumberRange.java","3","102","The constructor 'NumberRange(Number, Number)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/NumberUtils.java","3","39","The class 'NumberUtils' has a total cyclomatic complexity of 299 (highest 52).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/NumberUtils.java","3","398","The method 'createNumber(String)' has a cyclomatic complexity of 52.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.math","data/temp/Lang_60b/src/java/org/apache/commons/lang/math/NumberUtils.java","3","1532","The method 'isNumber(String)' has a cyclomatic complexity of 42.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.oldenum","data/temp/Lang_60b/src/java/org/apache/commons/lang/oldenum/Enum.java","3","331","The method 'init(String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrBuilder.java","3","70","The class 'StrBuilder' has a total cyclomatic complexity of 345 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrBuilder.java","3","1760","The method 'indexOf(String, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrBuilder.java","3","1883","The method 'lastIndexOf(String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrBuilder.java","3","2265","The method 'read(char[], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrSubstitutor.java","3","536","The method 'substitute(StrBuilder, int, int, List)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrTokenizer.java","3","88","The class 'StrTokenizer' has a total cyclomatic complexity of 114 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.text","data/temp/Lang_60b/src/java/org/apache/commons/lang/text/StrTokenizer.java","3","744","The method 'readWithQuotes(char[], int, int, StrBuilder, List, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DateUtils.java","3","40","The class 'DateUtils' has a total cyclomatic complexity of 126 (highest 31).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DateUtils.java","3","620","The method 'modify(Calendar, int, boolean)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DateUtils.java","3","804","The method 'iterator(Calendar, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","170","The method 'formatDurationWords(long, boolean, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","262","The method 'formatPeriod(long, long, String, boolean, TimeZone)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","373","The method 'format(Token[], int, int, int, int, int, int, int, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/DurationFormatUtils.java","3","442","The method 'lexx(String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","69","The class 'FastDateFormat' has a total cyclomatic complexity of 133 (highest 32).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","578","The method 'parsePattern()' has a cyclomatic complexity of 32.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","708","The method 'parseToken(String, int[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang.time","data/temp/Lang_60b/src/java/org/apache/commons/lang/time/FastDateFormat.java","3","976","The method 'equals(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","","data/temp/Lang_60b/src/pending/CalendarUtils.java","3","29","The class 'CalendarUtils' has a total cyclomatic complexity of 89 (highest 38).","Design","CyclomaticComplexity"
"2","","data/temp/Lang_60b/src/pending/CalendarUtils.java","3","159","The method 'modify(Calendar, int, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","","data/temp/Lang_60b/src/pending/CalendarUtils.java","3","244","The method 'parse(String, Locale)' has a cyclomatic complexity of 38.","Design","CyclomaticComplexity"
"4","","data/temp/Lang_60b/src/pending/CalendarUtils.java","3","358","The method 'getCalendarIterator(Calendar, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_60b/src/pending/DateFormatter.java","3","47","The method 'parseCVS(String)' has a cyclomatic complexity of 41.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_60b/src/test/org/apache/commons/lang/ArrayUtilsAddTest.java","3","330","The method 'testAddObjectAtIndex()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_60b/src/test/org/apache/commons/lang/ArrayUtilsTest.java","3","44","The class 'ArrayUtilsTest' has a total cyclomatic complexity of 142 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang","data/temp/Lang_60b/src/test/org/apache/commons/lang/StringUtilsTest.java","3","46","The class 'StringUtilsTest' has a total cyclomatic complexity of 105 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang","data/temp/Lang_60b/src/test/org/apache/commons/lang/StringUtilsTest.java","3","676","The method 'testSplitPreserveAllTokens_StringString_StringStringInt()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_60b/src/test/org/apache/commons/lang/builder/CompareToBuilderTest.java","3","33","The class 'CompareToBuilderTest' has a total cyclomatic complexity of 82 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.builder","data/temp/Lang_60b/src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java","3","36","The class 'ToStringBuilderTest' has a total cyclomatic complexity of 80 (highest 2).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/test/org/apache/commons/lang/math/FractionTest.java","3","32","The class 'FractionTest' has a total cyclomatic complexity of 107 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang.math","data/temp/Lang_60b/src/test/org/apache/commons/lang/math/FractionTest.java","3","159","The method 'testFactory_int_int_int()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang.math","data/temp/Lang_60b/src/test/org/apache/commons/lang/math/FractionTest.java","3","346","The method 'testFactory_double()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.math","data/temp/Lang_60b/src/test/org/apache/commons/lang/math/NumberUtilsTest.java","3","42","The class 'NumberUtilsTest' has a total cyclomatic complexity of 96 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_60b/src/test/org/apache/commons/lang/text/StrBuilderAppendInsertTest.java","3","714","The method 'testInsert()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.text","data/temp/Lang_60b/src/test/org/apache/commons/lang/text/StrBuilderTest.java","3","37","The class 'StrBuilderTest' has a total cyclomatic complexity of 111 (highest 6).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang.time","data/temp/Lang_60b/src/test/org/apache/commons/lang/time/StopWatchTest.java","3","112","The method 'testBadStates()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
