"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/ClassUtils.java","3","540","The method 'isAssignable(Class<?>, Class<?>, boolean)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/LocaleUtils.java","3","95","The method 'toLocale(String)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/RandomStringUtils.java","3","225","The method 'random(int, int, int, boolean, boolean, char[], Random)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","124","The class 'StringUtils' has a total cyclomatic complexity of 689 (highest 36).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","626","The method 'stripAccents(String)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","852","The method 'ordinalIndexOf(String, String, int, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","2551","The method 'splitByWholeSeparatorWorker(String, String, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","2695","The method 'splitWorker(String, char, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","2820","The method 'splitWorker(String, String, int, boolean)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"7","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","3648","The method 'replace(String, String, String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"8","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","3817","The method 'replaceEach(String, String[], String[], boolean, int)' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"9","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","4261","The method 'repeat(String, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"10","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","5483","The method 'abbreviate(String, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"11","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","5625","The method 'indexOfDifference(String[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"12","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/StringUtils.java","3","5772","The method 'getLevenshteinDistance(String, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/java/org/apache/commons/lang3/WordUtils.java","3","605","The method 'abbreviate(String, int, int, String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/CompareToBuilder.java","3","93","The class 'CompareToBuilder' has a total cyclomatic complexity of 155 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/CompareToBuilder.java","3","347","The method 'reflectionAppend(Object, Object, Class<?>, CompareToBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/CompareToBuilder.java","3","442","The method 'append(Object, Object, Comparator<?>)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/EqualsBuilder.java","3","86","The class 'EqualsBuilder' has a total cyclomatic complexity of 136 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/EqualsBuilder.java","3","253","The method 'reflectionEquals(Object, Object, boolean, Class<?>, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/EqualsBuilder.java","3","313","The method 'reflectionAppend(Object, Object, Class<?>, EqualsBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/EqualsBuilder.java","3","367","The method 'append(Object, Object)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/HashCodeBuilder.java","3","97","The class 'HashCodeBuilder' has a total cyclomatic complexity of 87 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/HashCodeBuilder.java","3","174","The method 'reflectionAppend(Object, Class<?>, HashCodeBuilder, boolean, String[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/HashCodeBuilder.java","3","859","The method 'append(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/ToStringStyle.java","3","71","The class 'ToStringStyle' has a total cyclomatic complexity of 215 (highest 28).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/java/org/apache/commons/lang3/builder/ToStringStyle.java","3","454","The method 'appendInternal(StringBuffer, String, Object, boolean)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.exception","data/temp/Lang_38b/src/java/org/apache/commons/lang3/exception/ExceptionUtils.java","3","49","The class 'ExceptionUtils' has a total cyclomatic complexity of 123 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.exception","data/temp/Lang_38b/src/java/org/apache/commons/lang3/exception/ExceptionUtils.java","3","454","The method 'isNestedThrowable(Throwable)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.exception","data/temp/Lang_38b/src/java/org/apache/commons/lang3/exception/ExceptionUtils.java","3","667","The method 'indexOf(Throwable, Class<?>, int, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/Fraction.java","3","36","The class 'Fraction' has a total cyclomatic complexity of 151 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/Fraction.java","3","172","The method 'getFraction(int, int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/Fraction.java","3","209","The method 'getReducedFraction(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/Fraction.java","3","249","The method 'getFraction(double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/Fraction.java","3","576","The method 'greatestCommonDivisor(int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/Fraction.java","3","733","The method 'addSub(Fraction, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/NumberUtils.java","3","38","The class 'NumberUtils' has a total cyclomatic complexity of 257 (highest 52).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/NumberUtils.java","3","448","The method 'createNumber(String)' has a cyclomatic complexity of 52.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.math","data/temp/Lang_38b/src/java/org/apache/commons/lang3/math/NumberUtils.java","3","1312","The method 'isNumber(String)' has a cyclomatic complexity of 42.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.reflect","data/temp/Lang_38b/src/java/org/apache/commons/lang3/reflect/FieldUtils.java","3","38","The class 'FieldUtils' has a total cyclomatic complexity of 88 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.reflect","data/temp/Lang_38b/src/java/org/apache/commons/lang3/reflect/FieldUtils.java","3","77","The method 'getField(Class<?>, String, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.reflect","data/temp/Lang_38b/src/java/org/apache/commons/lang3/reflect/TypeUtils.java","3","84","The method 'resolveVariable(Type, TypeVariable<?>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java","3","145","The method 'applyPattern(String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java","3","277","The method 'readArgumentIndex(String, ParsePosition)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java","3","424","The method 'appendQuotedString(String, ParsePosition, StringBuilder, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrBuilder.java","3","74","The class 'StrBuilder' has a total cyclomatic complexity of 395 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrBuilder.java","3","2217","The method 'indexOf(String, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrBuilder.java","3","2340","The method 'lastIndexOf(String, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrBuilder.java","3","2728","The method 'read(char[], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrSubstitutor.java","3","536","The method 'substitute(StrBuilder, int, int, List<String>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrTokenizer.java","3","90","The class 'StrTokenizer' has a total cyclomatic complexity of 114 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.text","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/StrTokenizer.java","3","725","The method 'readWithQuotes(char[], int, int, StrBuilder, List<String>, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text.translate","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/translate/UnicodeEscaper.java","3","66","The method 'translate(int, Writer)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text.translate","data/temp/Lang_38b/src/java/org/apache/commons/lang3/text/translate/UnicodeUnescaper.java","3","55","The method 'translate(CharSequence, int, Writer)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DateUtils.java","3","54","The class 'DateUtils' has a total cyclomatic complexity of 186 (highest 34).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DateUtils.java","3","869","The method 'modify(Calendar, int, int)' has a cyclomatic complexity of 34.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DateUtils.java","3","1065","The method 'iterator(Calendar, int)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DateUtils.java","3","1598","The method 'getFragment(Calendar, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DurationFormatUtils.java","3","49","The class 'DurationFormatUtils' has a total cyclomatic complexity of 81 (highest 23).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DurationFormatUtils.java","3","171","The method 'formatDurationWords(long, boolean, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DurationFormatUtils.java","3","274","The method 'formatPeriod(long, long, String, boolean, TimeZone)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DurationFormatUtils.java","3","421","The method 'format(Token[], int, int, int, int, int, int, int, boolean)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"5","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/DurationFormatUtils.java","3","490","The method 'lexx(String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/FastDateFormat.java","3","71","The class 'FastDateFormat' has a total cyclomatic complexity of 132 (highest 32).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/FastDateFormat.java","3","577","The method 'parsePattern()' has a cyclomatic complexity of 32.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/FastDateFormat.java","3","707","The method 'parseToken(String, int[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","org.apache.commons.lang3.time","data/temp/Lang_38b/src/java/org/apache/commons/lang3/time/FastDateFormat.java","3","978","The method 'equals(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","","data/temp/Lang_38b/src/pending/CalendarUtils.java","3","29","The class 'CalendarUtils' has a total cyclomatic complexity of 89 (highest 38).","Design","CyclomaticComplexity"
"2","","data/temp/Lang_38b/src/pending/CalendarUtils.java","3","159","The method 'modify(Calendar, int, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","","data/temp/Lang_38b/src/pending/CalendarUtils.java","3","244","The method 'parse(String, Locale)' has a cyclomatic complexity of 38.","Design","CyclomaticComplexity"
"4","","data/temp/Lang_38b/src/pending/CalendarUtils.java","3","358","The method 'getCalendarIterator(Calendar, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/pending/DateFormatter.java","3","47","The method 'parseCVS(String)' has a cyclomatic complexity of 41.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/test/org/apache/commons/lang3/ArrayUtilsAddTest.java","3","340","The method 'testAddObjectAtIndex()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/test/org/apache/commons/lang3/ArrayUtilsTest.java","3","44","The class 'ArrayUtilsTest' has a total cyclomatic complexity of 141 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/test/org/apache/commons/lang3/StringUtilsTest.java","3","46","The class 'StringUtilsTest' has a total cyclomatic complexity of 112 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3","data/temp/Lang_38b/src/test/org/apache/commons/lang3/StringUtilsTest.java","3","702","The method 'testSplitPreserveAllTokens_StringString_StringStringInt()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3","data/temp/Lang_38b/src/test/org/apache/commons/lang3/ValidateTest.java","3","41","The class 'ValidateTest' has a total cyclomatic complexity of 98 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/test/org/apache/commons/lang3/builder/CompareToBuilderTest.java","3","33","The class 'CompareToBuilderTest' has a total cyclomatic complexity of 82 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.builder","data/temp/Lang_38b/src/test/org/apache/commons/lang3/builder/ToStringBuilderTest.java","3","36","The class 'ToStringBuilderTest' has a total cyclomatic complexity of 86 (highest 2).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.math","data/temp/Lang_38b/src/test/org/apache/commons/lang3/math/FractionTest.java","3","32","The class 'FractionTest' has a total cyclomatic complexity of 106 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.math","data/temp/Lang_38b/src/test/org/apache/commons/lang3/math/FractionTest.java","3","160","The method 'testFactory_int_int_int()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.lang3.math","data/temp/Lang_38b/src/test/org/apache/commons/lang3/math/FractionTest.java","3","347","The method 'testFactory_double()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.math","data/temp/Lang_38b/src/test/org/apache/commons/lang3/math/NumberUtilsTest.java","3","43","The class 'NumberUtilsTest' has a total cyclomatic complexity of 94 (highest 3).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.reflect","data/temp/Lang_38b/src/test/org/apache/commons/lang3/reflect/FieldUtilsTest.java","3","38","The class 'FieldUtilsTest' has a total cyclomatic complexity of 109 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text","data/temp/Lang_38b/src/test/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java","3","37","The class 'StrBuilderAppendInsertTest' has a total cyclomatic complexity of 100 (highest 25).","Design","CyclomaticComplexity"
"2","org.apache.commons.lang3.text","data/temp/Lang_38b/src/test/org/apache/commons/lang3/text/StrBuilderAppendInsertTest.java","3","1071","The method 'testInsert()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.text","data/temp/Lang_38b/src/test/org/apache/commons/lang3/text/StrBuilderTest.java","3","37","The class 'StrBuilderTest' has a total cyclomatic complexity of 118 (highest 6).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.time","data/temp/Lang_38b/src/test/org/apache/commons/lang3/time/DateUtilsTest.java","3","46","The class 'DateUtilsTest' has a total cyclomatic complexity of 92 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.lang3.time","data/temp/Lang_38b/src/test/org/apache/commons/lang3/time/StopWatchTest.java","3","125","The method 'testBadStates()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
