"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.math.analysis.solvers","data/temp/Math_90b/src/java/org/apache/commons/math/analysis/solvers/SecantSolver.java","3","114","The method 'solve(UnivariateRealFunction, double, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.analysis.solvers","data/temp/Math_90b/src/java/org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java","3","164","The method 'bracket(UnivariateRealFunction, double, double, double, int)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.complex","data/temp/Math_90b/src/java/org/apache/commons/math/complex/Complex.java","3","43","The class 'Complex' has a total cyclomatic complexity of 82 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.complex","data/temp/Math_90b/src/java/org/apache/commons/math/complex/Complex.java","3","197","The method 'divide(Complex)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.estimation","data/temp/Math_90b/src/java/org/apache/commons/math/estimation/GaussNewtonEstimator.java","3","159","The method 'estimate(EstimationProblem)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.estimation","data/temp/Math_90b/src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java","3","102","The class 'LevenbergMarquardtEstimator' has a total cyclomatic complexity of 113 (highest 43).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.estimation","data/temp/Math_90b/src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java","3","203","The method 'estimate(EstimationProblem)' has a cyclomatic complexity of 43.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.estimation","data/temp/Math_90b/src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java","3","447","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.estimation","data/temp/Math_90b/src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java","3","615","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.estimation","data/temp/Math_90b/src/java/org/apache/commons/math/estimation/LevenbergMarquardtEstimator.java","3","741","The method 'qrDecomposition()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/BigFraction.java","3","32","The class 'BigFraction' has a total cyclomatic complexity of 103 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/BigFraction.java","3","144","The constructor 'BigFraction(BigInteger, BigInteger)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/BigFraction.java","3","200","The constructor 'BigFraction(double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/BigFraction.java","3","297","The constructor 'BigFraction(double, double, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/Fraction.java","3","30","The class 'Fraction' has a total cyclomatic complexity of 88 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/Fraction.java","3","166","The constructor 'Fraction(double, double, int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/Fraction.java","3","476","The method 'addSub(Fraction, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/Fraction.java","3","600","The method 'getReducedFraction(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.fraction","data/temp/Math_90b/src/java/org/apache/commons/math/fraction/ProperBigFractionFormat.java","3","134","The method 'parse(String, ParsePosition)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.geometry","data/temp/Math_90b/src/java/org/apache/commons/math/geometry/Rotation.java","3","91","The class 'Rotation' has a total cyclomatic complexity of 100 (highest 48).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.geometry","data/temp/Math_90b/src/java/org/apache/commons/math/geometry/Rotation.java","3","202","The constructor 'Rotation(double[][], double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.geometry","data/temp/Math_90b/src/java/org/apache/commons/math/geometry/Rotation.java","3","591","The method 'getAngles(RotationOrder)' has a cyclomatic complexity of 48.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/AbstractRealMatrix.java","3","37","The class 'AbstractRealMatrix' has a total cyclomatic complexity of 210 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/AbstractRealMatrix.java","3","392","The method 'setSubMatrix(double[][], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","54","The class 'BigMatrixImpl' has a total cyclomatic complexity of 244 (highest 16).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","142","The constructor 'BigMatrixImpl(BigDecimal[][], boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","624","The method 'getSubMatrix(int[], int[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","684","The method 'setSubMatrix(BigDecimal[][], int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","1125","The method 'solve(BigMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","1200","The method 'luDecompose()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/DenseRealMatrix.java","3","64","The class 'DenseRealMatrix' has a total cyclomatic complexity of 218 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","52","The class 'RealMatrixImpl' has a total cyclomatic complexity of 103 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","113","The constructor 'RealMatrixImpl(double[][], boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","312","The method 'setSubMatrix(double[][], int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/RealVectorImpl.java","3","30","The class 'RealVectorImpl' has a total cyclomatic complexity of 261 (highest 8).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/SparseRealVector.java","3","28","The class 'SparseRealVector' has a total cyclomatic complexity of 232 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_90b/src/java/org/apache/commons/math/linear/SparseRealVector.java","3","1236","The method 'equals(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/BiDiagonalTransformer.java","3","93","The method 'getU()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/BiDiagonalTransformer.java","3","174","The method 'getV()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/BiDiagonalTransformer.java","3","262","The method 'transformToUpperBiDiagonal()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/BiDiagonalTransformer.java","3","326","The method 'transformToLowerBiDiagonal()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/CholeskyDecompositionImpl.java","3","102","The constructor 'CholeskyDecompositionImpl(RealMatrix, double, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/CholeskyDecompositionImpl.java","3","308","The method 'solve(RealMatrix)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","63","The class 'EigenDecompositionImpl' has a total cyclomatic complexity of 225 (highest 56).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","616","The method 'findEigenvalues()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","825","The method 'processGeneralBlock(int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","993","The method 'goodStep(int, int)' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","1155","The method 'eigenvaluesRange(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","1329","The method 'dqd(int, int)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"7","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/EigenDecompositionImpl.java","3","1431","The method 'computeShiftIncrement(int, int, int)' has a cyclomatic complexity of 56.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/LUDecompositionImpl.java","3","86","The constructor 'LUDecompositionImpl(RealMatrix, double)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/LUDecompositionImpl.java","3","269","The method 'solve(double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/LUDecompositionImpl.java","3","309","The method 'solve(RealVector)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/LUDecompositionImpl.java","3","365","The method 'solve(RealMatrix)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/QRDecompositionImpl.java","3","298","The method 'solve(double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/QRDecompositionImpl.java","3","369","The method 'solve(RealMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear.decomposition","data/temp/Math_90b/src/java/org/apache/commons/math/linear/decomposition/TriDiagonalTransformer.java","3","209","The method 'transform()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_90b/src/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","105","The method 'append(ContinuousOutputModel)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode","data/temp/Math_90b/src/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","230","The method 'setInterpolatedTime(double)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.events","data/temp/Math_90b/src/java/org/apache/commons/math/ode/events/CombinedEventsManager.java","3","126","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.events","data/temp/Math_90b/src/java/org/apache/commons/math/ode/events/EventState.java","3","168","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/AdamsBashforthIntegrator.java","3","99","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegrator.java","3","115","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/AdaptiveStepsizeIntegrator.java","3","185","The method 'initializeStep(FirstOrderDifferentialEquations, boolean, int, double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java","3","168","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","95","The class 'GraggBulirschStoerIntegrator' has a total cyclomatic complexity of 143 (highest 85).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","311","The method 'initializeArrays()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","414","The method 'tryStep(FirstOrderDifferentialEquations, double, double[], double, int, double[], double[][], double[], double[], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","506","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 85.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_90b/src/java/org/apache/commons/math/ode/nonstiff/RungeKuttaIntegrator.java","3","83","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java","3","184","The method 'optimize(UnivariateRealFunction, GoalType, double, double, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java","3","162","The method 'setStartConfiguration(double[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/direct/NelderMead.java","3","77","The method 'iterateSimplex(Comparator<RealPointValuePair>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/GaussNewtonOptimizer.java","3","66","The method 'doOptimize()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","102","The class 'LevenbergMarquardtOptimizer' has a total cyclomatic complexity of 113 (highest 43).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","213","The method 'doOptimize()' has a cyclomatic complexity of 43.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","458","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","626","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","751","The method 'qrDecomposition()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java","3","117","The method 'doOptimize()' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","117","The method 'createTableau(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.univariate","data/temp/Math_90b/src/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java","3","88","The method 'localMin(UnivariateRealFunction, GoalType, double, double, double, double)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_90b/src/java/org/apache/commons/math/random/CorrelatedRandomVectorGenerator.java","3","175","The method 'decompose(RealMatrix, double)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_90b/src/java/org/apache/commons/math/random/EmpiricalDistributionImpl.java","3","125","The method 'load(URL)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_90b/src/java/org/apache/commons/math/random/EmpiricalDistributionImpl.java","3","346","The method 'fillBinStats(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_90b/src/java/org/apache/commons/math/random/RandomDataImpl.java","3","87","The class 'RandomDataImpl' has a total cyclomatic complexity of 84 (highest 17).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_90b/src/java/org/apache/commons/math/random/RandomDataImpl.java","3","346","The method 'nextPoisson(double)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.special","data/temp/Math_90b/src/java/org/apache/commons/math/special/Gamma.java","3","150","The method 'regularizedGammaP(double, double, double, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat","data/temp/Math_90b/src/java/org/apache/commons/math/stat/Frequency.java","3","323","The method 'getCumFreq(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_90b/src/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java","3","77","The method 'test(double[], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_90b/src/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java","3","641","The method 'copy(SummaryStatistics, SummaryStatistics)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_90b/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java","3","63","The method 'chiSquare(double[], long[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.inference","data/temp/Math_90b/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java","3","214","The method 'chiSquareDataSetsComparison(long[], long[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_90b/src/java/org/apache/commons/math/stat/inference/TTestImpl.java","3","33","The class 'TTestImpl' has a total cyclomatic complexity of 96 (highest 5).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.transform","data/temp/Math_90b/src/java/org/apache/commons/math/transform/FastFourierTransformer.java","3","344","The method 'fft(Complex[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/ContinuedFraction.java","3","130","The method 'evaluate(double, double, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","30","The class 'MathUtils' has a total cyclomatic complexity of 236 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","172","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","249","The method 'binomialCoefficientDouble(int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","297","The method 'binomialCoefficientLog(int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","561","The method 'gcd(int, int)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","795","The method 'mulAndCheck(long, long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"7","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/MathUtils.java","3","1030","The method 'roundUnscaled(double, double, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_90b/src/java/org/apache/commons/math/util/OpenIntToDoubleHashMap.java","3","267","The method 'findInsertionIndex(int[], byte[], int, int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.algebra","data/temp/Math_90b/src/mantissa/src/org/spaceroots/mantissa/algebra/Polynomial.java","3","531","The method 'toString()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.spaceroots.mantissa.algebra","data/temp/Math_90b/src/mantissa/src/org/spaceroots/mantissa/algebra/Polynomial.java","3","961","The method 'toString()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
