"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/HessenbergTransformer.java","3","180","The method 'transform()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/LUDecomposition.java","3","86","The constructor 'LUDecomposition(RealMatrix, double)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/LUDecomposition.java","3","291","The method 'solve(RealVector)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/LUDecomposition.java","3","328","The method 'solve(RealMatrix)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/MatrixUtils.java","3","46","The class 'MatrixUtils' has a total cyclomatic complexity of 147 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/MatrixUtils.java","3","536","The method 'checkSubMatrixIndex(AnyMatrix, int[], int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/MatrixUtils.java","3","927","The method 'solveLowerTriangularSystem(RealMatrix, RealVector)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/MatrixUtils.java","3","972","The method 'solveUpperTriangularSystem(RealMatrix, RealVector)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/OpenMapRealVector.java","3","41","The class 'OpenMapRealVector' has a total cyclomatic complexity of 115 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/QRDecomposition.java","3","326","The method 'solve(RealVector)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/QRDecomposition.java","3","369","The method 'solve(RealMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/RealMatrixFormat.java","3","302","The method 'parse(String, ParsePosition)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/RealVector.java","3","60","The class 'RealVector' has a total cyclomatic complexity of 114 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java","3","82","The constructor 'RectangularCholeskyDecomposition(RealMatrix, double)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SchurTransformer.java","3","132","The method 'transform()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SchurTransformer.java","3","352","The method 'performDoubleQRStep(int, int, int, ShiftInfo, double[])' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SingularValueDecomposition.java","3","54","The class 'SingularValueDecomposition' has a total cyclomatic complexity of 106 (highest 85).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SingularValueDecomposition.java","3","88","The constructor 'SingularValueDecomposition(RealMatrix)' has a cyclomatic complexity of 85.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SparseFieldVector.java","3","43","The class 'SparseFieldVector' has a total cyclomatic complexity of 94 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SparseFieldVector.java","3","551","The method 'equals(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/SymmLQ.java","3","544","The method 'init()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/linear/TriDiagonalTransformer.java","3","192","The method 'transform()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java","3","296","The method 'acceptStep(AbstractStepInterpolator, double[], double[], double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/ContinuousOutputModel.java","3","130","The method 'append(ContinuousOutputModel)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.ode","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/ContinuousOutputModel.java","3","244","The method 'setInterpolatedTime(double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/JacobianMatrices.java","3","352","The method 'computeDerivatives(double, double[], double[], double[], double[])' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.events","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/events/EventState.java","3","192","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthIntegrator.java","3","193","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonIntegrator.java","3","210","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/AdaptiveStepsizeIntegrator.java","3","248","The method 'initializeStep(boolean, int, double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java","3","316","The method 'computeInterpolatedStateAndDerivatives(double, double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java","3","193","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","97","The class 'GraggBulirschStoerIntegrator' has a total cyclomatic complexity of 128 (highest 72).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","458","The method 'tryStep(double, double[], double, int, double[], double[][], double[], double[], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","549","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 72.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.ode.nonstiff","data/temp/Math_8f/src/main/java/org/apache/commons/math3/ode/nonstiff/RungeKuttaIntegrator.java","3","95","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/BaseMultiStartMultivariateOptimizer.java","3","140","The method 'doOptimize()' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/BaseMultivariateOptimizer.java","3","127","The method 'checkParameters()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/linear/SimplexSolver.java","3","145","The method 'getPivotRow(SimplexTableau, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/linear/SimplexTableau.java","3","64","The class 'SimplexTableau' has a total cyclomatic complexity of 87 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optim.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/linear/SimplexTableau.java","3","203","The method 'createTableau(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.optim.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/linear/SimplexTableau.java","3","352","The method 'dropPhase1Objective()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.optim.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/linear/SimplexTableau.java","3","422","The method 'getSolution()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/MultivariateFunctionMappingAdapter.java","3","99","The constructor 'MultivariateFunctionMappingAdapter(MultivariateFunction, double[], double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.gradient","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java","3","192","The method 'doOptimize()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/AbstractSimplex.java","3","132","The constructor 'AbstractSimplex(double[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java","3","50","The class 'BOBYQAOptimizer' has a total cyclomatic complexity of 341 (highest 141).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java","3","372","The method 'bobyqb(double[], double[])' has a cyclomatic complexity of 141.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java","3","1254","The method 'altmov(int, double)' has a cyclomatic complexity of 53.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java","3","1580","The method 'prelim(double[], double[])' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java","3","1802","The method 'trsbox(double, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector)' has a cyclomatic complexity of 84.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer.java","3","2293","The method 'update(double, double, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer.java","3","79","The class 'CMAESOptimizer' has a total cyclomatic complexity of 147 (highest 36).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer.java","3","368","The method 'doOptimize()' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/NelderMeadSimplex.java","3","186","The method 'iterate(MultivariateFunction, Comparator<PointValuePair>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.scalar.noderiv","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java","3","173","The method 'doOptimize()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizer.java","3","80","The method 'doOptimize()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java","3","113","The class 'LevenbergMarquardtOptimizer' has a total cyclomatic complexity of 120 (highest 46).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java","3","284","The method 'doOptimize()' has a cyclomatic complexity of 46.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java","3","558","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java","3","728","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.optim.nonlinear.vector.jacobian","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java","3","853","The method 'qrDecomposition(RealMatrix)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.univariate","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/univariate/BracketFinder.java","3","112","The method 'search(UnivariateFunction, GoalType, double, double)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.univariate","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/univariate/BrentOptimizer.java","3","115","The method 'doOptimize()' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optim.univariate","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optim/univariate/MultiStartUnivariateOptimizer.java","3","141","The method 'doOptimize()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/AbstractSimplex.java","3","134","The constructor 'AbstractSimplex(double[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java","3","55","The class 'BOBYQAOptimizer' has a total cyclomatic complexity of 341 (highest 141).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java","3","378","The method 'bobyqb(double[], double[])' has a cyclomatic complexity of 141.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java","3","1260","The method 'altmov(int, double)' has a cyclomatic complexity of 53.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java","3","1586","The method 'prelim(double[], double[])' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java","3","1808","The method 'trsbox(double, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector)' has a cyclomatic complexity of 84.","Design","CyclomaticComplexity"
"6","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BOBYQAOptimizer.java","3","2299","The method 'update(double, double, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateOptimizer.java","3","275","The method 'checkParameters()' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer.java","3","179","The method 'optimizeInternal(int, FUNC, double[], double[], double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java","3","86","The class 'CMAESOptimizer' has a total cyclomatic complexity of 155 (highest 36).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java","3","496","The method 'doOptimize()' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/MultivariateFunctionMappingAdapter.java","3","99","The constructor 'MultivariateFunctionMappingAdapter(MultivariateFunction, double[], double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/NelderMeadSimplex.java","3","189","The method 'iterate(MultivariateFunction, Comparator<PointValuePair>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.direct","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/direct/PowellOptimizer.java","3","164","The method 'doOptimize()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.fitting","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java","3","188","The method 'compare(WeightedObservedPoint, WeightedObservedPoint)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optimization.fitting","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/fitting/GaussianFitter.java","3","319","The method 'getInterpolationPointsForY(WeightedObservedPoint[], int, int, double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.fitting","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/fitting/HarmonicFitter.java","3","273","The method 'guessAOmega(WeightedObservedPoint[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/GaussNewtonOptimizer.java","3","105","The method 'doOptimize()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java","3","110","The class 'LevenbergMarquardtOptimizer' has a total cyclomatic complexity of 116 (highest 46).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java","3","280","The method 'doOptimize()' has a cyclomatic complexity of 46.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java","3","558","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java","3","728","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizer.java","3","853","The method 'qrDecomposition(RealMatrix)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.general","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/general/NonLinearConjugateGradientOptimizer.java","3","150","The method 'doOptimize()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java","3","93","The method 'getPivotRow(SimplexTableau, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java","3","66","The class 'SimplexTableau' has a total cyclomatic complexity of 86 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.optimization.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java","3","182","The method 'createTableau(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math3.optimization.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java","3","331","The method 'dropPhase1Objective()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math3.optimization.linear","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java","3","401","The method 'getSolution()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.univariate","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/univariate/BracketFinder.java","3","114","The method 'search(UnivariateFunction, GoalType, double, double)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.optimization.univariate","data/temp/Math_8f/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java","3","117","The method 'doOptimize()' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_8f/src/main/java/org/apache/commons/math3/random/MersenneTwister.java","3","165","The method 'setSeed(int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_8f/src/main/java/org/apache/commons/math3/random/RandomDataGenerator.java","3","112","The class 'RandomDataGenerator' has a total cyclomatic complexity of 83 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.random","data/temp/Math_8f/src/main/java/org/apache/commons/math3/random/RandomDataGenerator.java","3","542","The method 'nextUniform(double, double, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.random","data/temp/Math_8f/src/main/java/org/apache/commons/math3/random/StableRandomGenerator.java","3","58","The constructor 'StableRandomGenerator(RandomGenerator, double, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.special","data/temp/Math_8f/src/main/java/org/apache/commons/math3/special/Beta.java","3","419","The method 'logBeta(double, double)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.special","data/temp/Math_8f/src/main/java/org/apache/commons/math3/special/Gamma.java","3","310","The method 'regularizedGammaP(double, double, double, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/Frequency.java","3","356","The method 'getCumFreq(Comparable<?>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.clustering","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/clustering/KMeansPlusPlusClusterer.java","3","157","The method 'cluster(Collection<T>, int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.clustering","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/clustering/KMeansPlusPlusClusterer.java","3","254","The method 'chooseInitialCenters(Collection<T>, int, Random)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.descriptive","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/descriptive/AbstractUnivariateStatistic.java","3","183","The method 'test(double[], int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math3.stat.descriptive","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/descriptive/AbstractUnivariateStatistic.java","3","281","The method 'test(double[], double[], int, int, boolean)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.descriptive","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics.java","3","306","The method 'aggregate(Collection<SummaryStatistics>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.descriptive","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/descriptive/SummaryStatistics.java","3","671","The method 'copy(SummaryStatistics, SummaryStatistics)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math3.stat.inference","data/temp/Math_8f/src/main/java/org/apache/commons/math3/stat/inference/ChiSquareTest.java","3","410","The method 'chiSquareDataSetsComparison(long[], long[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
