"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.commons.math.fraction","data/temp/Math_103f/src/java/org/apache/commons/math/fraction/Fraction.java","3","441","The method 'getReducedFraction(int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.geometry","data/temp/Math_103f/src/java/org/apache/commons/math/geometry/Rotation.java","3","89","The class 'Rotation' has a total cyclomatic complexity of 100 (highest 48).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.geometry","data/temp/Math_103f/src/java/org/apache/commons/math/geometry/Rotation.java","3","191","The constructor 'Rotation(double[][], double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.geometry","data/temp/Math_103f/src/java/org/apache/commons/math/geometry/Rotation.java","3","584","The method 'getAngles(RotationOrder)' has a cyclomatic complexity of 48.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","49","The class 'BigMatrixImpl' has a total cyclomatic complexity of 224 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","439","The method 'getSubMatrix(int, int, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","518","The method 'setSubMatrix(BigDecimal[][], int, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","955","The method 'solve(BigMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/BigMatrixImpl.java","3","1021","The method 'luDecompose()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","51","The class 'RealMatrixImpl' has a total cyclomatic complexity of 181 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","308","The method 'getSubMatrix(int, int, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","387","The method 'setSubMatrix(double[][], int, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","708","The method 'solve(RealMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.linear","data/temp/Math_103f/src/java/org/apache/commons/math/linear/RealMatrixImpl.java","3","774","The method 'luDecompose()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/AdaptiveStepsizeIntegrator.java","3","171","The method 'initializeStep(FirstOrderDifferentialEquations, boolean, int, double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","99","The method 'append(ContinuousOutputModel)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","227","The method 'setInterpolatedTime(double)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/GraggBulirschStoerIntegrator.java","3","87","The class 'GraggBulirschStoerIntegrator' has a total cyclomatic complexity of 146 (highest 87).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/GraggBulirschStoerIntegrator.java","3","308","The method 'initializeArrays()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/GraggBulirschStoerIntegrator.java","3","418","The method 'tryStep(FirstOrderDifferentialEquations, double, double[], double, int, double[], double[][], double[], double[], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/GraggBulirschStoerIntegrator.java","3","507","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 87.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/RungeKuttaFehlbergIntegrator.java","3","160","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 34.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/RungeKuttaIntegrator.java","3","117","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/SwitchState.java","3","125","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_103f/src/java/org/apache/commons/math/ode/SwitchingFunctionsHandler.java","3","71","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization","data/temp/Math_103f/src/java/org/apache/commons/math/optimization/NelderMead.java","3","56","The method 'iterateSimplex()' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_103f/src/java/org/apache/commons/math/random/CorrelatedRandomVectorGenerator.java","3","171","The method 'decompose(RealMatrix, double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.special","data/temp/Math_103f/src/java/org/apache/commons/math/special/Gamma.java","3","150","The method 'regularizedGammaP(double, double, double, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat","data/temp/Math_103f/src/java/org/apache/commons/math/stat/Frequency.java","3","297","The method 'getCumFreq(Object)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_103f/src/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java","3","72","The method 'test(double[], int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_103f/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java","3","181","The method 'chiSquareDataSetsComparison(long[], long[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_103f/src/java/org/apache/commons/math/stat/inference/TTestImpl.java","3","34","The class 'TTestImpl' has a total cyclomatic complexity of 97 (highest 5).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.transform","data/temp/Math_103f/src/java/org/apache/commons/math/transform/FastFourierTransformer.java","3","341","The method 'fft(Complex[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_103f/src/java/org/apache/commons/math/util/ContinuedFraction.java","3","130","The method 'evaluate(double, double, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_103f/src/java/org/apache/commons/math/util/MathUtils.java","3","26","The class 'MathUtils' has a total cyclomatic complexity of 132 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.util","data/temp/Math_103f/src/java/org/apache/commons/math/util/MathUtils.java","3","97","The method 'binomialCoefficient(int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.util","data/temp/Math_103f/src/java/org/apache/commons/math/util/MathUtils.java","3","184","The method 'binomialCoefficientLog(int, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.util","data/temp/Math_103f/src/java/org/apache/commons/math/util/MathUtils.java","3","332","The method 'gcd(int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.util","data/temp/Math_103f/src/java/org/apache/commons/math/util/MathUtils.java","3","635","The method 'roundUnscaled(double, double, int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.algebra","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/algebra/Polynomial.java","3","531","The method 'toString()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.spaceroots.mantissa.algebra","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/algebra/Polynomial.java","3","961","The method 'toString()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.linalg","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/linalg/GeneralSquareMatrix.java","3","180","The method 'computeLUFactorization(double)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.linalg","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/linalg/LowerTriangularMatrix.java","3","126","The method 'solve(Matrix, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.linalg","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java","3","161","The method 'add(Matrix)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.spaceroots.mantissa.linalg","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/linalg/Matrix.java","3","230","The method 'sub(Matrix)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.linalg","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/linalg/UpperTriangularMatrix.java","3","126","The method 'solve(Matrix, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.roots","data/temp/Math_103f/src/mantissa/src/org/spaceroots/mantissa/roots/BrentSolver.java","3","60","The method 'findRoot(ComputableFunction, ConvergenceChecker, int, double, double, double, double)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.spaceroots.mantissa.roots","data/temp/Math_103f/src/mantissa/tests-src/org/spaceroots/mantissa/roots/TestProblem.java","3","54","The method 'getAPSProblems()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.complex","data/temp/Math_103f/src/test/org/apache/commons/math/complex/ComplexUtilsTest.java","3","27","The class 'ComplexUtilsTest' has a total cyclomatic complexity of 91 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_103f/src/test/org/apache/commons/math/linear/BigMatrixImplTest.java","3","31","The class 'BigMatrixImplTest' has a total cyclomatic complexity of 106 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_103f/src/test/org/apache/commons/math/linear/BigMatrixImplTest.java","3","761","The method 'splitLU(BigMatrix, BigDecimal[][], BigDecimal[][])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_103f/src/test/org/apache/commons/math/linear/RealMatrixImplTest.java","3","29","The class 'RealMatrixImplTest' has a total cyclomatic complexity of 96 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_103f/src/test/org/apache/commons/math/linear/RealMatrixImplTest.java","3","725","The method 'splitLU(RealMatrix, double[][], double[][])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_103f/src/test/org/apache/commons/math/random/RandomDataTest.java","3","36","The class 'RandomDataTest' has a total cyclomatic complexity of 89 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_103f/src/test/org/apache/commons/math/random/RandomDataTest.java","3","225","The method 'testNextHex()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.random","data/temp/Math_103f/src/test/org/apache/commons/math/random/RandomDataTest.java","3","279","The method 'testNextSecureHex()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_103f/src/test/org/apache/commons/math/stat/inference/TTestTest.java","3","56","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.inference","data/temp/Math_103f/src/test/org/apache/commons/math/stat/inference/TTestTest.java","3","168","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_103f/src/test/org/apache/commons/math/stat/inference/TestUtilsTest.java","3","202","The method 'testOneSampleT()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.inference","data/temp/Math_103f/src/test/org/apache/commons/math/stat/inference/TestUtilsTest.java","3","314","The method 'testTwoSampleTHeterscedastic()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.util","data/temp/Math_103f/src/test/org/apache/commons/math/util/MathUtilsTest.java","3","32","The class 'MathUtilsTest' has a total cyclomatic complexity of 84 (highest 5).","Design","CyclomaticComplexity"
