"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.commons.math.ode","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","252","The method 'setInterpolatedTime(double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.events","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/events/CombinedEventsManager.java","3","122","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.events","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/events/EventState.java","3","166","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/AdamsBashforthIntegrator.java","3","185","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegrator.java","3","203","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/AdaptiveStepsizeIntegrator.java","3","203","The method 'initializeStep(FirstOrderDifferentialEquations, boolean, int, double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java","3","194","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","94","The class 'GraggBulirschStoerIntegrator' has a total cyclomatic complexity of 144 (highest 86).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","363","The method 'initializeArrays()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","465","The method 'tryStep(double, double[], double, int, double[], double[][], double[], double[], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","556","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 86.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_81f/src/main/java/org/apache/commons/math/ode/nonstiff/RungeKuttaIntegrator.java","3","95","The method 'integrate(FirstOrderDifferentialEquations, double, double[], double, double[])' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java","3","225","The method 'optimize(UnivariateRealFunction, GoalType, double, double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java","3","166","The method 'setStartConfiguration(double[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/direct/NelderMead.java","3","74","The method 'iterateSimplex(Comparator<RealPointValuePair>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/GaussNewtonOptimizer.java","3","63","The method 'doOptimize()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","103","The class 'LevenbergMarquardtOptimizer' has a total cyclomatic complexity of 113 (highest 43).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","211","The method 'doOptimize()' has a cyclomatic complexity of 43.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","457","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","626","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","752","The method 'qrDecomposition()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java","3","114","The method 'doOptimize()' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java","3","79","The method 'getPivotRow(SimplexTableau, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","63","The class 'SimplexTableau' has a total cyclomatic complexity of 81 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.linear","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","150","The method 'createTableau(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.linear","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","298","The method 'dropPhase1Objective()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.univariate","data/temp/Math_81f/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java","3","85","The method 'localMin(UnivariateRealFunction, GoalType, double, double, double, double)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_81f/src/main/java/org/apache/commons/math/random/CorrelatedRandomVectorGenerator.java","3","187","The method 'decompose(RealMatrix, double)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
