"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.commons.collections4.sequence","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/sequence/SequencesComparator.java","3","252","The method 'buildScript(int, int, int, int, EditScript<T>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","46","The class 'AbstractPatriciaTrie' has a total cyclomatic complexity of 215 (highest 17).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","131","The method 'put(K, V)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","196","The method 'addEntry(TrieEntry<K, V>, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","533","The method 'removeInternalEntry(TrieEntry<K, V>)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"5","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","653","The method 'nextEntryImpl(TrieEntry<K, V>, TrieEntry<K, V>, TrieEntry<K, V>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"6","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","885","The method 'higherEntry(K)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","1100","The method 'subtree(K, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"8","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","1198","The method 'previousEntry(TrieEntry<K, V>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"9","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","1336","The method 'toString()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"10","org.apache.commons.collections4.trie","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java","3","2116","The method 'fixup()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.trie.analyzer","data/temp/Collections_23f/src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java","3","53","The method 'bitIndex(String, int, int, String, int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java","3","45","The class 'CollectionUtilsTest' has a total cyclomatic complexity of 121 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java","3","45","The class 'IteratorUtilsTest' has a total cyclomatic complexity of 87 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections4","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java","3","146","The method 'testArrayIterator()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections4","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java","3","266","The method 'testArrayListIterator()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.collection","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/collection/AbstractCollectionTest.java","3","122","The class 'AbstractCollectionTest' has a total cyclomatic complexity of 150 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections4.collection","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/collection/AbstractCollectionTest.java","3","243","The method 'verify()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections4.collection","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/collection/AbstractCollectionTest.java","3","1197","The method 'testCollectionIteratorFailFast()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.iterators","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/iterators/FilterListIteratorTest.java","3","342","The method 'walkLists(List<E>, ListIterator<E>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.list","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/list/AbstractListTest.java","3","51","The class 'AbstractListTest' has a total cyclomatic complexity of 152 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections4.list","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/list/AbstractListTest.java","3","1311","The method 'failFastMethod(List<E>, Method)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.list","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/list/CursorableLinkedListTest.java","3","36","The class 'CursorableLinkedListTest' has a total cyclomatic complexity of 83 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.list","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/list/UnmodifiableListTest.java","3","86","The method 'verifyUnmodifiable(List<E>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections4.map","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/map/AbstractMapTest.java","3","124","The class 'AbstractMapTest' has a total cyclomatic complexity of 190 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections4.map","data/temp/Collections_23f/src/test/java/org/apache/commons/collections4/map/AbstractMapTest.java","3","792","The method 'testMapPut()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
