"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/CharArrayKeyAnalyzer.java","3","68","The method 'bitIndex(char[], int, int, char[], int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/CharacterKeyAnalyzer.java","3","76","The method 'bitIndex(Character, int, int, Character, int, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrie.java","3","72","The class 'PatriciaTrie' has a total cyclomatic complexity of 82 (highest 12).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrie.java","3","193","The method 'higherEntry(K)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrie.java","3","408","The method 'subtree(K, int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrie.java","3","508","The method 'previousEntry(TrieEntry<K, V>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrie.java","3","1111","The method 'fixup()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","37","The class 'PatriciaTrieBase' has a total cyclomatic complexity of 136 (highest 17).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","145","The method 'put(K, V)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","211","The method 'addEntry(TrieEntry<K, V>, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","343","The method 'selectR(TrieEntry<K, V>, int, K, int, Cursor<? super K, ? super V>, Reference<Entry<K, V>>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","583","The method 'removeInternalEntry(TrieEntry<K, V>)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"6","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","703","The method 'nextEntryImpl(TrieEntry<K, V>, TrieEntry<K, V>, TrieEntry<K, V>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"7","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/PatriciaTrieBase.java","3","913","The method 'toString()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.trie","data/temp/Collections_17f/src/main/java/org/apache/commons/collections/trie/StringKeyAnalyzer.java","3","68","The method 'bitIndex(String, int, int, String, int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/TestCollectionUtils.java","3","53","The class 'TestCollectionUtils' has a total cyclomatic complexity of 105 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.collections","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/TestIteratorUtils.java","3","41","The class 'TestIteratorUtils' has a total cyclomatic complexity of 82 (highest 14).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/TestIteratorUtils.java","3","144","The method 'testArrayIterator()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/TestIteratorUtils.java","3","264","The method 'testArrayListIterator()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.collection","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/collection/AbstractTestCollection.java","3","128","The class 'AbstractTestCollection' has a total cyclomatic complexity of 150 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections.collection","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/collection/AbstractTestCollection.java","3","249","The method 'verify()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.collections.collection","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/collection/AbstractTestCollection.java","3","1180","The method 'testCollectionIteratorFailFast()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.iterators","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/iterators/TestFilterListIterator.java","3","347","The method 'walkLists(List<E>, ListIterator<E>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.list","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/list/AbstractTestList.java","3","56","The class 'AbstractTestList' has a total cyclomatic complexity of 153 (highest 10).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections.list","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/list/AbstractTestList.java","3","1282","The method 'failFastMethod(List<E>, Method)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.list","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/list/TestCursorableLinkedList.java","3","39","The class 'TestCursorableLinkedList' has a total cyclomatic complexity of 83 (highest 4).","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.list","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/list/TestUnmodifiableList.java","3","88","The method 'verifyUnmodifiable(List<E>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.collections.map","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/map/AbstractTestMap.java","3","128","The class 'AbstractTestMap' has a total cyclomatic complexity of 190 (highest 15).","Design","CyclomaticComplexity"
"2","org.apache.commons.collections.map","data/temp/Collections_17f/src/test/java/org/apache/commons/collections/map/AbstractTestMap.java","3","796","The method 'testMapPut()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
