"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"6","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/CollapseProperties.java","3","721","The method 'declareVarsForObjLitValues(String, Node, Node, Node, Node, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java","3","193","The method 'collapseAssignEqualTo(Node, Node, Node)' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/Compiler.java","3","65","The class 'Compiler' has a total cyclomatic complexity of 253 (highest 34).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/Compiler.java","3","612","The method 'check()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/Compiler.java","3","972","The method 'parseInputs()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/Compiler.java","3","1308","The method 'optimize()' has a cyclomatic complexity of 34.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ConstCheck.java","3","64","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","43","The class 'ControlFlowAnalysis' has a total cyclomatic complexity of 188 (highest 24).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","215","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","292","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","479","The method 'handleStmtList(Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","671","The method 'computeFollowNode(Node, Node)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","885","The method 'mayThrowException(Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlFlowGraph.java","3","136","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ControlStructureCheck.java","3","80","The method 'check(Node, boolean, boolean)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/CreateSyntheticBlocks.java","3","96","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java","3","90","The method 'moveCode()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java","3","311","The method 'maybeProcessDeclaration(NodeTraversal, Node, Node, NamedInfo)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/CrossModuleMethodMotion.java","3","93","The method 'moveMethods(Collection<NameInfo>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DataFlowAnalysis.java","3","346","The method 'joinInputs(DiGraphNode<N, Branch>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","99","The method 'tryRemoveDeadAssignments(NodeTraversal, ControlFlowGraph<Node>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","84","The method 'getChecks()' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","203","The method 'getOptimizations()' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DefinitionsRemover.java","3","37","The method 'getDefinition(Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/Denormalize.java","3","64","The method 'maybeCollapseIntoForStatements(Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java","3","193","The method 'isEligibleDefinition(SimpleDefinitionFinder, DefinitionSite)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/DisambiguateProperties.java","3","764","The method 'recordInterfaces(JSType, JSType, Property)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","41","The class 'ExpressionDecomposer' has a total cyclomatic complexity of 86 (highest 15).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","142","The method 'exposeExpression(Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","555","The method 'findExpressionRoot(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","644","The method 'isSubexpressionMovable(Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FindExportableNodes.java","3","66","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","155","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","37","The class 'FoldConstants' has a total cyclomatic complexity of 422 (highest 85).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","90","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 85.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","408","The method 'tryFoldAssign(NodeTraversal, Node, Node, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","499","The method 'tryFoldHookIf(NodeTraversal, Node, Node)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","654","The method 'tryMinimizeIf(NodeTraversal, Node, Node)' has a cyclomatic complexity of 31.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","937","The method 'tryFoldAndOr(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"7","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1063","The method 'tryFoldArithmetic(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"8","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1105","The method 'tryFoldBitAndOr(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"9","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1152","The method 'tryFoldShift(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"10","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1212","The method 'tryFoldComparison(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 54.","Design","CyclomaticComplexity"
"11","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1409","The method 'tryFoldStringIndexOf(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"12","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1455","The method 'tryFoldStringJoin(NodeTraversal, Node, Node, Node, Node)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"13","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1623","The method 'tryFoldRegularExpressionConstructor(NodeTraversal, Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"14","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FoldConstants.java","3","1854","The method 'tryMinimizeCondition(NodeTraversal, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionArgumentInjector.java","3","204","The method 'maybeAddTempsForCallArguments(Node, Map<String, Node>, Set<String>, CodingConvention)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionArgumentInjector.java","3","359","The method 'visit(Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionInjector.java","3","36","The class 'FunctionInjector' has a total cyclomatic complexity of 111 (highest 13).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionInjector.java","3","313","The method 'classifyCallSite(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionInjector.java","3","360","The method 'inlineFunction(Node, Node, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionInjector.java","3","618","The method 'canInlineReferenceDirectly(Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionInjector.java","3","688","The method 'inliningLowersCost(JSModule, Node, Collection<? extends Reference>, Set<String>, boolean, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","60","The class 'FunctionTypeBuilder' has a total cyclomatic complexity of 93 (highest 13).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","210","The method 'inferInheritance(JSDocInfo)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","327","The method 'inferParameterTypes(Node, JSDocInfo)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","428","The method 'addParameter(FunctionParamBuilder, JSType, boolean, boolean, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallback.java","3","222","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GenerateExports.java","3","59","The method 'process(Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","217","The class 'BuildGlobalNamespace' has a total cyclomatic complexity of 111 (highest 28).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","234","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","344","The method 'getNameForObjLitKey(Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","536","The method 'handleGet(NodeTraversal, Node, Node, String)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","597","The method 'determineGetTypeForHookOrBooleanExpr(NodeTraversal, Node, String)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/GlobalNamespace.java","3","830","The method 'removeRef(Ref)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InferJSDocInfo.java","3","53","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InlineFunctions.java","3","220","The method 'maybeAddFunction(Function, JSModule)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InlineFunctions.java","3","430","The method 'checkNameUsage(NodeTraversal, Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InlineGetters.java","3","70","The method 'visit(NodeTraversal, Node, Node, String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InlineVariables.java","3","113","The class 'InliningBehavior' has a total cyclomatic complexity of 87 (highest 16).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InlineVariables.java","3","196","The method 'inlineNonConstants(Var, ReferenceCollection)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InlineVariables.java","3","440","The method 'canInline(Reference, Reference, Reference)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/InstrumentFunctions.java","3","282","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/JSError.java","3","229","The method 'equals(Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","3","54","The method 'format(JSError, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/LinkedFlowScope.java","3","255","The method 'equals(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/LinkedFlowScope.java","3","421","The constructor 'FlatFlowScopeCache(LinkedFlowScope, LinkedFlowScope)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/LiveVariablesAnalysis.java","3","179","The method 'computeGenKill(Node, BitSet, BitSet, boolean)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java","3","237","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MarkNoSideEffectCalls.java","3","78","The method 'definitionTypeContainsFunctionType(Definition)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MarkNoSideEffectCalls.java","3","121","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MaybeReachingVariableUse.java","3","152","The method 'computeMayUse(Node, Node, ReachingUses, boolean)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MethodCompilerPass.java","3","152","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MethodCompilerPass.java","3","209","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MinimizeExitPoints.java","3","112","The method 'tryMinimizeExits(Node, int, String)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/MustBeReachingVariableDef.java","3","219","The method 'computeMustDef(Node, Node, MustDef, boolean)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","72","The class 'NameAnalyzer' has a total cyclomatic complexity of 129 (highest 15).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","263","The method 'remove()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","563","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","653","The method 'addSimplifiedExpression(Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","674","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","721","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"7","com.google.javascript.jscomp","data/temp/Closure_106f/src/com/google/javascript/jscomp/NameAnalyzer.java","3","964","The method 'getHtmlReport()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
