"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CoalesceVariableNames.java","3","135","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CoalesceVariableNames.java","3","199","The method 'computeVariableNamesInterferenceGraph(NodeTraversal, ControlFlowGraph<Node>, Set<Var>)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CodeGenerator.java","3","35","The class 'CodeGenerator' has a total cyclomatic complexity of 233 (highest 132).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CodeGenerator.java","3","82","The method 'add(Node, Context)' has a cyclomatic complexity of 132.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CodeGenerator.java","3","737","The method 'addNonEmptyStatement(Node, Context, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CodeGenerator.java","3","956","The method 'strEscape(String, char, String, String, String, CharsetEncoder)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseAnonymousFunctions.java","3","54","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseProperties.java","3","72","The class 'CollapseProperties' has a total cyclomatic complexity of 128 (highest 15).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseProperties.java","3","159","The method 'inlineAliases(GlobalNamespace)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseProperties.java","3","248","The method 'checkNamespaces()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseProperties.java","3","359","The method 'flattenPrefixes(String, Name, int)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseProperties.java","3","451","The method 'collapseDeclarationOfNameAndDescendants(Name, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CollapseProperties.java","3","735","The method 'declareVarsForObjLitValues(Name, String, Node, Node, Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Compiler.java","3","65","The class 'Compiler' has a total cyclomatic complexity of 253 (highest 25).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Compiler.java","3","221","The method 'initOptions(CompilerOptions)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Compiler.java","3","616","The method 'compileInternal()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Compiler.java","3","706","The method 'check()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Compiler.java","3","1067","The method 'parseInputs()' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Compiler.java","3","1372","The method 'call()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ConstCheck.java","3","59","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","41","The class 'ControlFlowAnalysis' has a total cyclomatic complexity of 202 (highest 26).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","218","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","295","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","482","The method 'handleStmtList(Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","675","The method 'computeFollowNode(Node, Node, ControlFlowAnalysis)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowAnalysis.java","3","893","The method 'mayThrowException(Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ControlFlowGraph.java","3","150","The method 'isEnteringNewCfgNode(Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java","3","233","The method 'processReference(NodeTraversal, NamedInfo, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java","3","331","The method 'maybeProcessDeclaration(NodeTraversal, Node, Node, NamedInfo)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CrossModuleCodeMotion.java","3","396","The method 'canMoveValue(Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/CrossModuleMethodMotion.java","3","96","The method 'moveMethods(Collection<NameInfo>)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DataFlowAnalysis.java","3","286","The method 'joinInputs(DiGraphNode<N, Branch>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","117","The method 'tryRemoveDeadAssignments(NodeTraversal, ControlFlowGraph<Node>)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DeadAssignmentsElimination.java","3","169","The method 'tryRemoveAssignment(NodeTraversal, Node, Node, FlowState<LiveVariableLattice>)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","51","The class 'DefaultPassConfig' has a total cyclomatic complexity of 144 (highest 58).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","165","The method 'getChecks()' has a cyclomatic complexity of 42.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DefaultPassConfig.java","3","315","The method 'getOptimizations()' has a cyclomatic complexity of 58.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DefinitionsRemover.java","3","36","The method 'getDefinition(Node, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DefinitionsRemover.java","3","69","The method 'isDefinitionNode(Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/Denormalize.java","3","65","The method 'maybeCollapseIntoForStatements(Node, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java","3","204","The method 'isEligibleDefinition(SimpleDefinitionFinder, DefinitionSite)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DisambiguateProperties.java","3","741","The method 'getTypeWithProperty(String, JSType)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/DisambiguateProperties.java","3","794","The method 'recordInterfaces(JSType, JSType, Property)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ExploitAssigns.java","3","108","The method 'collapseAssignEqualTo(Node, Node, Node)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","42","The class 'ExpressionDecomposer' has a total cyclomatic complexity of 99 (highest 15).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","145","The method 'exposeExpression(Node, Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","638","The method 'findExpressionRoot(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/ExpressionDecomposer.java","3","727","The method 'isSubexpressionMovable(Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FindExportableNodes.java","3","65","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","186","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FlowSensitiveInlineVariables.java","3","243","The method 'canInline()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionArgumentInjector.java","3","205","The method 'maybeAddTempsForCallArguments(Node, Map<String, Node>, Set<String>, CodingConvention)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionArgumentInjector.java","3","355","The method 'visit(Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionInjector.java","3","39","The class 'FunctionInjector' has a total cyclomatic complexity of 102 (highest 13).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionInjector.java","3","330","The method 'classifyCallSite(Node)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionInjector.java","3","377","The method 'inlineFunction(Node, Node, String)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionInjector.java","3","617","The method 'canInlineReferenceDirectly(Node, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionInjector.java","3","688","The method 'inliningLowersCost(JSModule, Node, Collection<? extends Reference>, Set<String>, boolean, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","66","The class 'FunctionTypeBuilder' has a total cyclomatic complexity of 121 (highest 17).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","311","The method 'inferReturnStatementsAsLastResort(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","347","The method 'inferInheritance(JSDocInfo)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","418","The method 'inferThisType(JSDocInfo, Node)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","469","The method 'inferParameterTypes(Node, JSDocInfo)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/FunctionTypeBuilder.java","3","590","The method 'addParameter(FunctionParamBuilder, JSType, boolean, boolean, boolean)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallback.java","3","222","The method 'shouldTraverse(NodeTraversal, Node, Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GenerateExports.java","3","58","The method 'process(Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","214","The class 'BuildGlobalNamespace' has a total cyclomatic complexity of 117 (highest 34).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","231","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 34.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","355","The method 'getNameForObjLitKey(Node)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","547","The method 'handleGet(NodeTraversal, Node, Node, String)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"5","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","608","The method 'determineGetTypeForHookOrBooleanExpr(NodeTraversal, Node, String)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"6","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","843","The method 'removeRef(Ref)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"7","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/GlobalNamespace.java","3","916","The method 'canCollapseUnannotatedChildNames()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InferJSDocInfo.java","3","82","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InferJSDocInfo.java","3","190","The method 'attachJSDocInfoToNominalTypeOrShape(ObjectType, JSDocInfo, String)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineFunctions.java","3","234","The method 'maybeAddFunction(Function, JSModule)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineFunctions.java","3","500","The method 'checkNameUsage(NodeTraversal, Node, Node)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineSimpleMethods.java","3","69","The method 'visit(NodeTraversal, Node, Node, String)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineVariables.java","3","143","The class 'InliningBehavior' has a total cyclomatic complexity of 95 (highest 18).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineVariables.java","3","225","The method 'inlineNonConstants(Var, ReferenceCollection)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineVariables.java","3","487","The method 'canInline(Reference, Reference, Reference)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InlineVariables.java","3","636","The method 'isImmutableAndWellDefinedVariable(Var, ReferenceCollection)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/InstrumentFunctions.java","3","286","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JSError.java","3","204","The method 'equals(Object)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JSModuleGraph.java","3","293","The method 'manageDependencies(List<String>, List<CompilerInput>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JsMessage.java","3","540","The method 'hash64(byte[], int, int, long)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","39","The class 'JsMessageVisitor' has a total cyclomatic complexity of 120 (highest 23).","Design","CyclomaticComplexity"
"2","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","164","The method 'visit(NodeTraversal, Node, Node)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"3","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","495","The method 'extractFromFunctionNode(Builder, Node)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/JsMessageVisitor.java","3","601","The method 'extractFromCallNode(Builder, Node)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"1","com.google.javascript.jscomp","data/temp/Closure_77b/src/com/google/javascript/jscomp/LightweightMessageFormatter.java","3","66","The method 'format(JSError, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
